149253,2,"whether these ambitions , laudable in themselves , justify a theatrical simulation of the death camp of Auschwitz II-Birkenau",1
149259,2,laudable in themselves,0
149270,2,of Auschwitz II-Birkenau,0
149276,1,"feels contrived , as if the filmmakers were worried the story would n't work without all those gimmicks .",1
149277,1,"feels contrived , as if the filmmakers were worried the story would n't work without all those gimmicks",1
149285,2,worried,0
149288,2,work without all those gimmicks,0
149310,1,With its hint of an awkward Hitchcockian theme in tact,1
149321,2,Harmon 's daunting narrative promotes a reasonable landscape of conflict and pathos to support the scattershot terrorizing tone,1
149324,2,daunting,0
149325,2,promotes a reasonable landscape of conflict and pathos to support the scattershot terrorizing tone,1
149331,2,reasonable landscape,0
149347,2,deleting emotion from people,0
149373,3,enjoyed as a work of fiction inspired by real-life events .,1
149387,0,struck me as unusually and unimpressively fussy and pretentious .,1
149396,1,unimpressively,0
149403,2,scan of Evans ' career .,0
149404,2,scan of Evans ' career,0
149407,2,Evans ' career,0
149411,3,this is sure to raise audience 's spirits and leave them singing long after the credits roll .,1
149413,3,is sure to raise audience 's spirits and leave them singing long after the credits roll,1
149425,1,But not without cheesy fun factor .,0
149428,1,without cheesy fun factor,0
149430,3,fun factor,0
149444,2,bring you into the characters,0
149451,2,you study them,0
149454,3,"A live-action cartoon , a fast-moving and cheerfully simplistic 88 minutes of exaggerated action",1
149474,2,preteen boy,0
149488,1,the somewhat cumbersome 3D goggles,0
149514,2,Gregory Hinton,0
149527,1,I 'm not sure these words have ever been together in the same sentence : This erotic cannibal movie is boring,1
149537,2,the same sentence,0
149538,2,same sentence,0
149543,2,Gambling and throwing a basketball game for money is n't a new plot -- in fact Toback himself used it in Black and White .,1
149545,0,Gambling and throwing a basketball game for money is n't a new plot --,1
149554,2,for money,0
149563,2,used it,0
149565,3,"With an admirably dark first script by Brent Hanley , Paxton , making his directorial feature debut , does strong , measured work .",1
149571,2,first script,0
149572,2,by Brent Hanley,0
149578,2,"Paxton , making his directorial feature debut ,",1
149582,2,his directorial feature debut,0
149585,3,"does strong , measured work",0
149594,4,by exceptional performances,0
149603,2,the economics,0
149613,2,does Dickens as it should be done cinematically,1
149624,2,a rarity in Hollywood,0
149642,2,old tropes,0
149645,2,the e-graveyard,0
149647,3,holds as many good ideas as bad is the cold comfort that Chin 's film serves up with style and empathy .,1
149648,3,holds as many good ideas as bad is the cold comfort that Chin 's film serves up with style and empathy,1
149650,3,many good ideas as bad is the cold comfort that Chin 's film serves up with style and empathy,1
149668,1,offering nothing more than the latest Schwarzenegger or Stallone flick,1
149669,1,nothing more than the latest Schwarzenegger or Stallone flick,1
149674,2,Schwarzenegger or Stallone,0
149681,2,come from the script 's insistence on providing deep emotional motivation for each and every one of Abagnale 's antics,1
149682,2,come from the script 's insistence,0
149685,2,on providing deep emotional motivation for each and every one of Abagnale 's antics,1
149687,3,providing deep emotional motivation,0
149700,2,is a film for the under-7 crowd .,0
149702,2,a film for the under-7 crowd,0
149704,2,the under-7 crowd,0
149711,3,thoughtful movie,0
149716,2,with souls and risk and schemes and the consequences of one 's actions,1
149717,2,souls and risk and schemes and the consequences of one 's actions,1
149719,2,souls and risk and schemes,0
149774,3,is delightful in the central role .,0
149789,2,Jia 's,0
149794,3,he portrays himself in a one-note performance,0
149796,2,portrays himself,0
149799,4,one-note performance,0
149802,0,An awful movie,0
149806,2,will only,0
149807,1,satisfy the most emotionally malleable of filmgoers,1
149809,2,the most emotionally malleable,0
149816,1,but blatantly biased,0
149820,1,"The story of Trouble Every Day ... is so sketchy it amounts to little more than preliminary notes for a science-fiction horror film , and the movie 's fragmentary narrative style makes piecing the story together frustrating difficult",1
149821,1,"The story of Trouble Every Day ... is so sketchy it amounts to little more than preliminary notes for a science-fiction horror film , and",1
149832,1,to little more than preliminary notes for a science-fiction horror film,1
149837,2,preliminary,0
149856,2,no Southern stereotype unturned,0
149859,3,"First-time writer-director Dylan Kidd also has a good ear for dialogue , and the characters sound like real people .",1
149862,2,Dylan Kidd,0
149876,2,characters sound,0
149882,1,"It is very difficult to care about the character ,",1
149883,1,It is very difficult to care about the character,1
149889,2,about the character,0
149896,3,What makes it worth watching,0
149908,1,"ludicrous , provocative and vainglorious",0
149912,0,"An empty , ugly exercise in druggy trance-noir and trumped-up street credibility .",1
149916,1,", ugly exercise",0
149917,1,ugly exercise,0
149935,2,-- you 'll love this movie .,0
149946,4,"managing to steal a movie not only from charismatic rising star Jake Gyllenhaal but also from accomplished Oscar winners Susan Sarandon , Dustin Hoffman and Holly Hunter , yet newcomer Ellen Pompeo pulls off the feat with aplomb",1
149949,4,"steal a movie not only from charismatic rising star Jake Gyllenhaal but also from accomplished Oscar winners Susan Sarandon , Dustin Hoffman and Holly Hunter , yet newcomer Ellen Pompeo pulls off the feat with aplomb",1
149952,4,"from charismatic rising star Jake Gyllenhaal but also from accomplished Oscar winners Susan Sarandon , Dustin Hoffman and Holly Hunter , yet newcomer Ellen Pompeo pulls off the feat with aplomb",1
149953,3,from charismatic rising star Jake Gyllenhaal but also,1
149968,4,Dustin Hoffman and Holly Hunter,0
149973,3,Ellen Pompeo pulls off the feat with aplomb,0
149979,2,After you laugh once -LRB- maybe twice -RRB-,0
149985,2,maybe twice,0
149990,1,have completely forgotten the movie by the time you get back to your car in the parking lot,1
150001,2,in the parking lot,0
150014,1,is both a snore and utter tripe .,0
150017,1,a snore and utter tripe,0
150021,1,The troubling thing about Clockstoppers is that it does n't make any sense .,1
150023,2,The troubling thing,0
150026,1,is that it does n't make any sense .,0
150033,2,s no good answer to that one .,0
150052,2,"-- a few potential hits , a few more simply intrusive to the story --",1
150053,2,"a few potential hits , a few more simply intrusive to the story --",1
150062,2,simply intrusive,0
150070,2,"the intended , er , spirit of the piece",0
150084,2,"Seriously , rent the Disney version .",0
150086,2,rent the Disney version .,0
150087,2,rent the Disney version,0
150089,2,Disney version,0
150095,2,"ll forget about it by Monday , though",0
150110,2,", so will your kids",0
150117,2,biographical melodramas,0
150124,2,that results from adhering to the messiness of true stories,1
150126,2,from adhering to the messiness of true stories,1
150134,1,"No cute factor here ... Not that I mind ugly ; the problem is he has no character , loveable or otherwise .",1
150136,3,cute factor,0
150138,1,"... Not that I mind ugly ; the problem is he has no character , loveable or otherwise .",1
150139,1,"Not that I mind ugly ; the problem is he has no character , loveable or otherwise .",1
150146,1,"is he has no character , loveable or otherwise .",1
150147,1,"is he has no character , loveable or otherwise",1
150153,1,loveable or otherwise,0
150156,1,"A remarkable movie with an unsatisfying ending , which is just the point",1
150159,1,"with an unsatisfying ending , which is just the point",1
150179,2,to see it twice,0
150180,2,see it twice,0
150182,2,Unless Bob Crane is someone of particular interest to you,1
150195,4,impressive performances,0
150207,2,"does n't flinch from its unsettling prognosis , namely , that the legacy of war is a kind of perpetual pain",1
150218,2,that the legacy of war is a kind of perpetual pain,1
150221,2,the legacy,0
150228,2,you recognize Zeus -LRB- the dog from Snatch -RRB-,1
150241,2,wish you were at home watching that movie instead of in the theater watching this one,1
150243,2,were at home watching that movie instead of in the theater watching this one,1
150249,2,in the theater watching this one,0
150252,3,... a trashy little bit of fluff stuffed with enjoyable performances and a bewildering sense of self-importance,1
150257,3,bit of fluff stuffed with enjoyable performances and,1
150261,2,fluff stuffed,0
150269,2,"If you 're really renting this you 're not interested in discretion in your entertainment choices , you 're interested in Anne Geddes , John Grisham , and Thomas Kincaid .",1
150271,1,you 're really renting this you 're not interested in discretion in your entertainment choices,1
150273,2,re really,0
150281,2,in discretion,0
150295,2,"Anne Geddes , John Grisham",0
150300,2,Grisham,0
150307,2,of 2-day old Coke,0
150311,1,"What Jackson has done is proven that no amount of imagination , no creature , no fantasy story and no incredibly outlandish scenery",1
150317,1,"that no amount of imagination , no creature , no fantasy story and no incredibly outlandish scenery",1
150330,1,incredibly outlandish,0
150331,4,"As a girl-meets-girl romantic comedy , Kissing Jessica Steinis quirky , charming and often hilarious .",1
150336,4,"Kissing Jessica Steinis quirky , charming and often hilarious .",1
150340,3,Steinis,0
150356,3,feeling refreshed and hopeful,0
150357,3,refreshed and hopeful,0
150359,3,"... a solid , well-formed satire .",0
150370,2,by the sick sense of humor,0
150373,2,sick sense,0
150381,2,bloated costume drama,0
150385,3,"ambitious , sometimes beautiful adaptation",0
150386,3,", sometimes beautiful adaptation",0
150387,3,sometimes beautiful adaptation,0
150417,3,"There are many things that solid acting can do for a movie , but",1
150434,2,is not one of them,0
150435,2,A cautionary tale about the folly of superficiality that is itself endlessly superficial .,1
150438,1,the folly of superficiality that is itself,0
150440,1,of superficiality,0
150441,3,that is itself,0
150462,2,it would be sleazy and fun,0
150467,1,it was neither,0
150468,2,was neither,0
150474,1,will be Greek to anyone not predisposed to the movie 's rude and crude humor,1
150477,1,to anyone not predisposed to the movie 's rude and crude humor,1
150481,1,to the movie 's rude and crude humor,0
150489,2,as big,0
150491,2,a crowdpleaser,0
150502,1,falling into the Hollywood trap and making a vanity project with nothing new to offer,1
150505,2,into the Hollywood trap,0
150506,2,the Hollywood trap,0
150510,2,making a vanity project,0
150523,2,they '' wanted and quite honestly,0
150525,3,wanted and quite honestly,0
150536,2,Time Out and Human Resources,0
150541,3,Mr. Cantet as France 's foremost cinematic poet of the workplace,1
150542,2,Mr. Cantet,0
150547,2,cinematic poet,0
150548,2,of the workplace,0
150554,3,s mildly entertaining,0
150558,2,comfort in familiarity,0
150563,2,chocolate factory,0
150576,2,buy the movie milk,0
150581,2,the TV cow,0
150582,2,TV cow,0
150589,1,are so familiar you might as well be watching a rerun,1
150594,1,be watching a rerun,0
150598,2,We 've liked Klein 's other work but,0
150603,2,Klein 's,0
150607,2,us cold,0
150610,2,on its own ludicrous terms,0
150616,0,"generates little narrative momentum , and invites unflattering comparisons to other installments in the Ryan series .",1
150624,0,invites unflattering comparisons,0
150625,0,invites,0
150629,2,to other installments in the Ryan series,0
150642,1,This mess of a movie is nothing short of a travesty of a transvestite comedy .,1
150649,1,a travesty of a transvestite comedy,0
150663,2,really does n't have much to say beyond the news,1
150668,2,say beyond the news,0
150671,2,flash that loneliness can make people act weird,1
150672,2,that loneliness can make people act weird,0
150673,2,loneliness can make people act weird,0
150680,1,"is unfocused , while the story goes nowhere",0
150681,1,"is unfocused ,",0
150697,2,anti-Semitism ever seen on screen,0
150710,2,a living-room War,0
150718,2,of its unsettling force,0
150723,2,the suggested and,0
150731,0,I walked out of Runteldat,0
150746,2,Frida 's life,0
150760,3,made this a superior movie,0
150762,2,a superior movie,0
150811,2,", hope",0
150820,2,who knows how to hold the screen,0
150828,2,"an image of Big Papa spanning history , rather than suspending it",1
150844,3,"Average , at best , I 'm afraid .",0
150845,2,", at best , I 'm afraid .",0
150852,4,"An eloquent , reflective and beautifully",0
150853,4,"eloquent , reflective and beautifully",0
150860,2,"on both the profoundly devastating events of one year ago and the slow , painful healing process that has followed in their wake",1
150867,3,profoundly devastating,0
150877,2,has followed in their wake,0
150878,2,followed in their wake,0
150888,1,too cloying,0
150896,3,"sweet , genuine",0
150900,4,"is worth a look for its true-to-life characters , its sensitive acting , its unadorned view of rural life and the subtle direction of first-timer Hilary Birmingham",1
150908,3,"its true-to-life characters , its sensitive acting",1
150909,2,"its true-to-life characters ,",0
150934,1,interlocked,0
150947,2,little alien,0
150953,3,"immensely ambitious , different than anything that 's been done before and amazingly successful in terms of what it 's trying to do",1
150955,3,"immensely ambitious , different than anything that 's been done before and",1
150971,2,it 's trying to do,0
150982,2,s with the unexplained baboon cameo,0
150985,2,unexplained baboon cameo,0
150988,2,baboon,0
150990,3,Though an important political documentary,0
151000,2,the case the Kissinger should be tried as a war criminal,1
151005,2,tried as a war criminal,0
151028,2,the debate,0
151037,1,s always disappointing when a documentary fails to live up to -- or offer any new insight into -- its chosen topic,1
151039,2,when a documentary fails to live up to -- or offer any new insight into -- its chosen topic,1
151043,2,live up to -- or offer any new insight into -- its chosen topic,1
151046,2,-- or offer any new insight into --,0
151065,1,"exploitative for the art houses and too cynical , small and decadent for the malls",1
151067,1,"exploitative for the art houses and too cynical , small and",1
151072,1,exploitative for the art houses,0
151073,2,for the art houses,0
151076,1,too cynical,0
151080,1,"Muddled , simplistic and more than a little pretentious .",1
151087,2,The Mothman Prophecies is best when illustrating the demons bedevilling the modern masculine journey .,1
151096,3,the modern masculine journey,0
151099,3,"An oddity , to be sure , but one that you might wind up remembering with a degree of affection rather than revulsion .",1
151101,3,"An oddity , to be sure , but one",0
151107,2,but one,0
151112,3,remembering with a degree of affection rather than revulsion,1
151116,3,a degree of affection,0
151122,2,", Tuck Everlasting suffers from a laconic pace and a lack of traditional action .",1
151123,2,Tuck Everlasting suffers from a laconic pace and a lack of traditional action .,1
151125,1,suffers from a laconic pace and a lack of traditional action,1
151128,2,a laconic pace and,0
151133,2,traditional action,0
151140,2,get popcorn,0
151141,2,whenever he 's not onscreen,0
151143,2,s not onscreen,0
151151,1,too simple and,0
151156,1,of the plot almost arbitrary,0
151158,1,almost arbitrary,0
151159,2,-LRB- Allen -RRB- manages to breathe life into this somewhat tired premise .,1
151160,2,-LRB- Allen -RRB-,0
151162,1,manages to breathe life into this somewhat tired premise .,1
151166,2,breathe life,0
151172,1,", Hoffman 's quirks and mannerisms , particularly his penchant for tearing up on cue -- things that seem so real in small doses -- become annoying and artificial .",1
151178,2,quirks and mannerisms,0
151180,2,his penchant for tearing up on cue -- things that seem so real in small doses,1
151181,2,his penchant for tearing up on cue --,0
151195,1,become annoying and artificial,0
151198,3,"There are flaws , but also stretches of impact and moments of awe ; we 're wrapped up in the characters , how they make their choices , and why .",1
151201,3,"There are flaws , but also stretches of impact and moments of awe",1
151210,2,impact and,0
151217,2,in the characters,0
151252,4,impressive and highly entertaining,0
151253,3,highly entertaining,0
151257,1,Exploitative and largely devoid of the depth or sophistication that would make watching such a graphic treatment of the crimes bearable,1
151267,2,make watching such a graphic treatment of the crimes bearable,1
151285,3,aging sisters,0
151288,3,"typically observant , carefully nuanced and intimate French coming-of-age film that is an encouraging debut feature but has a needlessly downbeat ending that",1
151293,3,typically observant,0
151296,3,intimate French,0
151298,3,film that is an encouraging debut feature but has a needlessly downbeat ending that,1
151299,3,that is an encouraging debut feature but has a needlessly downbeat ending that,1
151303,3,an encouraging debut feature,0
151319,3,", solid storytelling .",0
151323,1,As gory as the scenes of torture and self-mutilation may be,1
151327,1,the scenes of torture and self-mutilation,0
151338,4,against shimmering cinematography that lends the setting the ethereal beauty of an Asian landscape painting,1
151341,4,that lends the setting the ethereal beauty of an Asian landscape painting,1
151342,4,lends the setting the ethereal beauty of an Asian landscape painting,1
151348,4,an Asian landscape painting,0
151355,2,in by the dark luster,0
151358,2,dark luster,0
151362,3,"A pleasant ,",0
151376,2,wonders and,0
151377,2,of childhood,0
151380,2,that few movies have ever approached,0
151386,2,Congrats Disney,0
151388,2,on a job,0
151392,3,enjoyed it just as much,0
151395,1,"can get by without being funny simply by structuring the scenes as if they were jokes : a setup , delivery and payoff .",1
151398,1,"by without being funny simply by structuring the scenes as if they were jokes : a setup , delivery and payoff",1
151399,1,"without being funny simply by structuring the scenes as if they were jokes : a setup , delivery and payoff",1
151401,3,being funny,0
151402,2,"simply by structuring the scenes as if they were jokes : a setup , delivery and payoff",1
151408,2,"if they were jokes : a setup , delivery and payoff",1
151412,2,jokes :,0
151419,2,time .,0
151420,1,I wish it would have just gone more over-the-top instead of trying to have it both ways .,1
151421,1,wish it would have just gone more over-the-top instead of trying to have it both ways .,1
151426,2,have just,0
151433,2,to have it both ways,0
151441,2,have anything really interesting to say,0
151447,2,would be a total loss if not for two supporting performances taking place at the movie 's edges,1
151462,2,"Cox is far more concerned with aggrandizing madness , not the man , and the results might drive you crazy",1
151479,3,"A rather brilliant little cult item : a pastiche of children 's entertainment , superhero comics , and Japanese animation .",1
151485,3,little cult item,0
151489,2,a pastiche,0
151497,2,superhero comics,0
151499,2,condescension from every pore .,0
151517,1,The result is an ` action film ' mired in stasis .,1
151523,2,action film ',0
151527,1,has taken quite a nosedive from Alfred Hitchcock 's imaginative flight to Shyamalan 's self-important summer fluff,1
151535,3,Alfred Hitchcock 's imaginative flight,0
151537,2,to Shyamalan 's self-important summer fluff,0
151545,2,a simple premise,0
151569,1,saps stuck in an inarticulate screenplay,0
151574,1,inarticulate screenplay,0
151576,2,"The film 's plot may be shallow , but you 've never seen the deep like you see it in these harrowing surf shots .",1
151577,2,"The film 's plot may be shallow , but you 've never seen the deep like you see it in these harrowing surf shots",1
151581,2,The film 's plot,0
151601,3,the most notable observation,0
151602,3,most notable observation,0
151621,2,dismiss --,0
151622,3,lit by flashes of mordant humor,0
151625,3,of mordant humor,0
151627,3,mordant,0
151649,2,much stranger than any fiction,0
151654,3,brings this unknown slice of history affectingly to life,1
151668,2,run out of gas,0
151672,1,"I 've seen some bad singer-turned actors , but",1
151679,2,singer-turned actors,0
151683,3,takes the cake,0
151711,0,inane and unimaginative,0
151730,2,in small rooms,0
151734,3,"has a gentle , unforced intimacy that never becomes claustrophobic .",1
151736,3,"a gentle , unforced intimacy that never becomes claustrophobic",1
151739,3,"gentle , unforced",0
151761,3,your cheeks,0
151772,1,shake off your tensions,0
151777,2,"at its own breezy , distracted rhythms",0
151789,3,a complex web,0
151792,2,The messy emotions raging throughout this three-hour effort,1
151796,2,throughout this three-hour effort,0
151804,2,the film to paradoxically feel familiar and foreign at the same time,1
151805,2,film to paradoxically feel familiar and foreign at the same time,1
151809,2,feel familiar and foreign,0
151813,3,minus the twisted humor and eye-popping visuals that have made Miike ... a cult hero .,1
151822,3,Miike ... a cult hero,0
151827,2,The Cockettes -RRB- provides a window into a subculture hell-bent on expressing itself in every way imaginable . ',1
151831,2,provides a window into a subculture hell-bent on expressing itself in every way imaginable .,1
151836,2,a subculture hell-bent,0
151871,1,its treatment of the dehumanizing and ego-destroying process of unemployment,1
151872,2,its treatment,0
151874,1,the dehumanizing and ego-destroying process of unemployment,1
151876,1,dehumanizing and ego-destroying process,0
151882,3,unemployment,0
151885,3,offers an exploration that is more accurate than anything I have seen in an American film .,1
151888,2,that is more accurate than anything I have seen in an American film,1
151905,2,creepy and dead-on,0
151926,2,catch Freaks as a matinee,0
151929,1,Feels like a cold old man going through the motions .,1
151931,1,like a cold old man going through the motions,0
151951,2,give a backbone to the company,0
151956,3,provide an emotional edge to its ultimate demise,1
151958,3,an emotional edge,0
151959,3,emotional edge,0
151973,3,remarkably cohesive,0
151975,4,visually and thematically,0
151976,3,visually and,0
151988,2,"Hoffman waits too long to turn his movie in an unexpected direction , and even then his tone retains a genteel , prep-school quality that feels dusty and leatherbound .",1
151989,2,"Hoffman waits too long to turn his movie in an unexpected direction , and even then his tone retains a genteel , prep-school quality that feels dusty and leatherbound",1
151990,2,"Hoffman waits too long to turn his movie in an unexpected direction , and",1
152001,3,unexpected direction,0
152003,2,"then his tone retains a genteel , prep-school quality that feels dusty and leatherbound",1
152004,2,"his tone retains a genteel , prep-school quality that feels dusty and leatherbound",1
152007,2,"a genteel , prep-school quality that feels dusty and leatherbound",1
152008,2,"a genteel , prep-school quality",0
152023,3,the funniest moments in this oddly sweet comedy about jokester highway patrolmen,1
152031,3,jokester highway patrolmen,0
152039,2,big corner office,0
152055,1,in surrender,0
152072,4,"A delicious , quirky movie with a terrific screenplay and fanciful direction by Michael Gondry",1
152075,3,"delicious , quirky movie",0
152076,2,", quirky movie",0
152077,2,quirky movie,0
152104,3,Jackson and co have brought back the value and respect for the term epic cinema .,1
152106,2,co,0
152113,3,value and respect,0
152114,3,value and,0
152125,3,"is a diverting -- if predictable -- adventure suitable for a matinee , with a message that cautions children about disturbing the world 's delicate ecological balance",1
152127,3,is a diverting -- if predictable -- adventure suitable for a matinee,1
152130,2,diverting -- if predictable -- adventure,0
152139,3,that cautions children about disturbing the world 's delicate ecological balance,1
152141,3,cautions children,0
152144,3,disturbing the world 's delicate ecological balance,1
152146,3,delicate ecological balance,0
152161,1,merit such superficial treatment,0
152164,0,"... if you , like me , think an action film disguised as a war tribute is disgusting to begin with , then you 're in for a painful ride .",1
152165,0,"if you , like me , think an action film disguised as a war tribute is disgusting to begin with , then you 're in for a painful ride .",1
152168,0,", like me , think an action film disguised as a war tribute is disgusting to begin with",1
152169,0,"like me , think an action film disguised as a war tribute is disgusting to begin with",1
152182,2,you 're in for a painful ride .,0
152190,2,"a somber film , almost completely unrelieved by any comedy beyond the wistful everyday ironies of the working poor .",1
152202,2,the wistful everyday ironies of the working poor,1
152208,2,working poor,0
152211,0,"Journalistically dubious , inept and",0
152212,0,"Journalistically dubious , inept",0
152216,0,often lethally dull,0
152217,0,lethally dull,0
152231,2,the plot -LRB- other than its one good idea -RRB-,1
152233,2,other than its one good idea -RRB-,0
152235,2,than its one good idea,0
152246,3,"It 's not a classic spy-action or buddy movie , but it 's entertaining enough and worth a look",1
152251,2,a classic spy-action or buddy movie,0
152264,2,", lethargically paced parable of renewal .",0
152274,2,about High Crimes,0
152292,3,loving yet unforgivingly inconsistent depiction,1
152297,2,of everyday people,0
152299,3,", relaxed in its perfect quiet pace and proud in its message .",1
152305,3,its perfect quiet pace,0
152324,2,effects and backgrounds,0
152325,2,effects and,0
152327,3,is a visual treat for all audiences .,0
152331,0,The Adventures of Pluto Nash '' is a big time stinker .,1
152333,1,is a big time stinker .,0
152334,1,is a big time stinker,0
152336,1,big time stinker,0
152340,0,", I ca n't see why any actor of talent would ever work in a McCulloch production again if they looked at how this movie turned out .",1
152348,2,any actor,0
152354,2,McCulloch production,0
152363,1,s such a mechanical endeavor -LRB- that -RRB- it never bothers to question why somebody might devote time to see it .,1
152364,1,s such a mechanical endeavor -LRB- that -RRB- it never bothers to question why somebody might devote time to see it,1
152366,2,such a mechanical endeavor -LRB- that -RRB-,0
152373,2,never bothers to question why somebody might devote time to see it,1
152388,2,s with all the shooting,0
152401,2,of a telanovela,0
152402,2,a telanovela,0
152421,2,a creative sequel,0
152430,2,indeed almost,0
152449,3,unfakable sense,0
152471,2,about Iran 's electoral process,0
152476,1,the result is a film that 's about as subtle as a party political broadcast,1
152478,2,a film that 's about as subtle as a party political broadcast,1
152481,2,s about as subtle,0
152482,2,about as subtle,0
152486,2,political broadcast,0
152498,1,the characters are too simplistic to maintain interest,1
152499,1,are too simplistic to maintain interest,0
152504,2,the plot offers few surprises,0
152522,2,all kinds of obstacles,0
152528,2,"of nature , of man or of one another",0
152534,2,Merci pour le movie .,0
152542,4,Devos and Cassel have tremendous chemistry --,0
152545,4,Devos and,0
152567,1,"is druggy and self-indulgent , like a spring-break orgy for pretentious arts majors",1
152573,1,a spring-break orgy for pretentious arts majors,1
152587,3,of sixties-style slickness in which the hero might wind up,1
152593,2,the hero might wind up,0
152611,4,the magnificent swooping aerial shots are breathtaking,1
152614,4,swooping aerial shots,0
152618,4,the overall experience is awesome,0
152629,3,entertain or inspire,0
152639,2,an unusual protagonist -LRB- a kilt-wearing Jackson -RRB- and,1
152646,2,kilt-wearing Jackson,0
152652,2,the improbable ``,0
152661,2,"Director Elie Chouraqui , who co-wrote the script , catches the chaotic horror of war , but why bother if you 're going to subjugate truth to the tear-jerking demands of soap opera ?",1
152665,2,Director Elie Chouraqui,0
152674,2,the chaotic horror,0
152678,1,why bother if you 're going to subjugate truth to the tear-jerking demands of soap opera,1
152683,1,going to subjugate truth to the tear-jerking demands of soap opera,1
152688,1,to the tear-jerking demands of soap opera,0
152693,1,"Is anyone else out there getting tired of the whole slo-mo , double-pistoled , ballistic-pyrotechnic Hong Kong action aesthetic ?",1
152694,1,"Is anyone else out there getting tired of the whole slo-mo , double-pistoled , ballistic-pyrotechnic Hong Kong action aesthetic",1
152696,2,Is anyone,0
152710,2,ballistic-pyrotechnic,0
152711,2,Hong Kong action,0
152722,2,the film for anyone who does n't think about percentages all day long,1
152725,2,does n't think about percentages all day long,0
152727,2,think about percentages all day,0
152734,3,A moving essay,0
152784,2,with which he expresses our most basic emotions,1
152796,1,"Coupling disgracefully written dialogue with flailing bodily movements that substitute for acting , Circuit is the awkwardly paced soap opera-ish story .",1
152799,1,Coupling disgracefully written dialogue,0
152800,1,Coupling,0
152815,1,awkwardly paced,0
152817,1,opera-ish story,0
152818,1,Snipes relies too much on a scorchingly plotted dramatic scenario for its own good .,1
152826,2,scorchingly plotted,0
152832,2,intimidated by both her subject matter and the period trappings of this debut venture into the heritage business,1
152833,2,intimidated by both her subject matter and,0
152846,2,into the heritage business,0
152861,2,a lot of ways,0
152874,2,A chilly,0
152875,2,brooding but quietly,0
152877,3,resonant psychological study of domestic tension and unhappiness,1
152883,3,unhappiness,0
152887,3,Smart and fun,0
152896,2,recent predecessor,0
152907,2,the dreadfulness of war,0
152914,3,lightly entertaining,0
152922,2,separates comics from the people laughing in the crowd,1
152924,2,separates,0
152931,3,steals so freely from other movies and combines enough disparate types of films that it ca n't help but engage an audience .,1
152966,1,if unintentionally dull in its lack of poetic frissons,1
152978,3,two marvelously,0
152998,2,A fake street drama that keeps telling you things instead of showing them,1
153000,1,A fake street drama,0
153027,3,"Confuses its message with an ultimate desire to please ,",1
153050,2,these three actresses,0
153053,2,a good film that must have baffled the folks in the marketing department,1
153063,1,... its solemn pretension prevents us from sharing the awe in which it holds itself .,1
153086,2,forges,0
153088,2,the theories of class,0
153094,2,sisterly obsession,0
153096,2,"a razor-sided tuning fork that rings with cultural , sexual and social discord",1
153099,2,razor-sided,0
153101,2,"fork that rings with cultural , sexual and social discord",1
153102,2,fork that rings,0
153107,2,", sexual and social",0
153113,2,your time and money,0
153119,2,find an escape clause,0
153124,1,"this trite , predictable rehash",0
153135,2,seems to be about everything that 's plaguing the human spirit in a relentlessly globalizing world .,1
153140,2,everything that 's plaguing the human spirit in a relentlessly globalizing world,1
153146,2,in a relentlessly globalizing world,0
153151,3,She boxes these women 's souls right open for us .,1
153155,2,boxes,0
153157,2,these women 's souls,0
153158,2,right open,0
153162,2,U.S. debut,0
153172,4,deft pace master,0
153173,4,pace master,0
153183,1,me feel unclean,0
153185,1,unclean,0
153188,2,the guy who liked There 's Something About Mary and both American Pie movies,1
153197,2,Mary and,0
153209,2,martinet,0
153210,2,music instructor,0
153213,2,"has no doubt fantasized about what an unhappy , repressed and twisted personal life their tormentor deserved",1
153224,2,repressed and,0
153230,1,Just a collection of this and that -- whatever fills time -- with no unified whole,1
153234,2,this and that -- whatever fills time --,0
153241,2,with no unified whole,0
153246,1,it 's a lousy one at that .,0
153254,2,Not one moment,0
153257,2,make me want to lie down in a dark room with something cool to my brow,1
153262,2,lie down in a dark room with something cool,0
153269,2,something cool,0
153275,1,gets bogged down by hit-and-miss topical humour,1
153283,3,to the truly good stuff,0
153286,3,truly good,0
153291,2,automatic gunfire,0
153296,2,offers a trenchant critique of capitalism,0
153310,4,", Changing Lanes is also a film of freshness , imagination and insight .",1
153319,0,"Lasker 's canny , meditative script distances sex and love , as Byron and Luther ... realize they ca n't get no satisfaction without the latter .",1
153320,3,"Lasker 's canny , meditative script distances sex and love , as Byron and Luther ...",1
153325,2,Lasker,0
153336,3,Luther,0
153340,2,ca n't get no satisfaction without the latter,0
153345,2,without the latter,0
153353,2,covered earlier and much better,0
153360,3,smart little indie .,0
153379,1,I could just skip it,0
153394,2,if he were stripped of most of his budget and all of his sense of humor,1
153397,2,stripped of most of his budget and all of his sense of humor,1
153403,2,his budget,0
153407,2,this film is not a love letter for the slain rappers,1
153421,2,a taunt -,0
153426,2,justice for two crimes from which many of us have not yet recovered,1
153436,2,Whether you like it or not,0
153437,2,you like it or not,0
153441,2,is basically a matter of taste,0
153465,2,fit for filling in during the real NBA 's off-season,1
153485,2,get through The Country Bears,0
153489,1,"to ponder how a whole segment of pop-music history has been allowed to get wet , fuzzy and sticky",1
153490,1,"ponder how a whole segment of pop-music history has been allowed to get wet , fuzzy and sticky",1
153493,2,a whole segment of pop-music history,0
